,NAS Species ID,Genus*,Species*,subspecies,Latitude*,Longitude*,Source*,Accuracy*,Locality*,Protected Area,Year*,Month,Day,Collectors,Gear,Contact,Pathway 1,Pathway 2,Pathway 3,Status,Reference ID*,Reference 2,Reference 3,Comments,Record Type*,Earliest Record,Year Accuracy of specimen*,Disposal,Museum Catalog Number,Verifier,UUID,Year Verified,Stock source,Introduction,Number Stocked,Number preserved,Number dead,Number of juveniles,Number of females,Number of Breeding females,Number of breeding males,Impact,Internal comments
1072,,Lysimachia,punctata,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Northern New York, Gouverneur., New York, United States, North America', 'Northern New York, Gouverneur.')(nan, '""New York""', '""United States""', '""North America""')",,['1910s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1073,,Lysimachia,punctata,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Hamilton Co., Ohio, United States, North America', 'Hamilton Co.')(nan, '""Ohio""', '""United States""', '""North America""')",,[],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1118,,Mentha,aquatica,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Long Island, Roadside, Mt. Sinai., New York, United States, North America', 'Long Island, Roadside, Mt. Sinai.')(nan, '""New York""', '""United States""', '""North America""')",,['1870s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1119,,Mentha,aquatica,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Long Island., New York, United States, North America', 'Long Island.')(nan, '""New York""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1120,,Mentha,aquatica,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Long Island, Roadside, Mt. Sinai., New York, United States, North America', 'Long Island, Roadside, Mt. Sinai.')(nan, '""New York""', '""United States""', '""North America""')",,['1870s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1150,,Myosotis,scorpioides,,,,GNIS,Accurate,"('74 - North-Central U.S.A.', 'Washington County, Growing in a spring along the St. Croix River bank 1 1/2 miles north of Stillwater., Minnesota, United States, North America', 'Washington County, Growing in a spring along the St. Croix River bank 1 1/2 miles north of Stillwater.')(nan, '""Minnesota""', '""United States""', '""North America""')",,['1950s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1161,,Najas,marina,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'SW corner of Big Mendon Pond, Mendon Township, Monroe, New York, United States, North America', 'SW corner of Big Mendon Pond, Mendon Township')('""Monroe""', '""New York""', '""United States""', '""North America""')",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1163,,Najas,marina,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Resthaven Wildlife Area, NW of Castalia, Margaretta Twp., Erie, Ohio, United States, North America', 'Resthaven Wildlife Area, NW of Castalia, Margaretta Twp.')('""Erie""', '""Ohio""', '""United States""', '""North America""')",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1166,,Najas,marina,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Cayuga Marshes, Paurelius, Cayuga, New York, United States, North America', 'Cayuga Marshes, Paurelius')('""Cayuga""', '""New York""', '""United States""', '""North America""')",,['1910s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1169,,Najas,minor,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Sterling Pond, North Fair Haven, Sterling Township, Cayuga, New York, United States, North America', 'Sterling Pond, North Fair Haven, Sterling Township')('""Cayuga""', '""New York""', '""United States""', '""North America""')",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1172,,Najas,minor,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Shawnee St For, Wolfden Reservoir, Scioto, Ohio, United States, North America', 'Shawnee St For, Wolfden Reservoir')('""Scioto""', '""Ohio""', '""United States""', '""North America""')",,['1960s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1175,,Najas,minor,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Near Edenton, Clermont, Ohio, United States, North America', 'Near Edenton')('""Clermont""', '""Ohio""', '""United States""', '""North America""')",,['1950s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1177,,Najas,minor,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'East Harbor, East Harbor State Park, Ottawa, Ohio, United States, North America', 'East Harbor, East Harbor State Park')('""Ottawa""', '""Ohio""', '""United States""', '""North America""')",,['1960s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1188,,Nitokra,hibernica,,,,GNIS,Accurate,"Lake Michigan, Near Whiting, Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1189,,Nitokra,hibernica,,,,GNIS,Accurate,"('Dr. Patrick L. Hudson', 'Lake St. Clair, Mount Clemens, Michigan, United States')(nan, '""Michigan""', '""United States""', nan)",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1197,,Noturus,insignis,,,,GNIS,Accurate,"('Barton A. Bean', 'Conoy Creek, Bainbridge, Pennsylvania, Lancaster County, Pennsylvania, United States, North America', 'Conoy Creek, Bainbridge, Pennsylvania')('""Lancaster County""', '""Pennsylvania""', '""United States""', '""North America""')",,[],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1210,,Oncorhynchus,kisutch,,,,GNIS,Accurate,"('Lake Michigan, United States, North America', 'Lake Michigan')(nan, nan, '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1213,,Oncorhynchus,kisutch,,,,GNIS,Accurate,"('Jay Swaidner', 'Put-In-Bay Hatchery, Ottawa County, Ohio, Ottawa County, Ohio, United States, North America', 'Put-In-Bay Hatchery, Ottawa County, Ohio')('""Ottawa County""', '""Ohio""', '""United States""', '""North America""')",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1222,,Oncorhynchus,mykiss,,,,GNIS,Accurate,"('Dr. Timothy M. Berra', 'Put-In-Bay Hatchery, Ottawa County, Ohio, Ottawa County, Ohio, United States, North America', 'Put-In-Bay Hatchery, Ottawa County, Ohio')('""Ottawa County""', '""Ohio""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1223,,Oncorhynchus,mykiss,,40.1383,-78.5522,Reported,Accurate,"('EPA EMAP 1997', 'Dunning Creek, Johnstown, Bedford County, Pennsylvania, United States, North America', 'Dunning Creek, Johnstown')('""Bedford County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1224,,Oncorhynchus,mykiss,,41.95,-75.3669,Reported,Accurate,"('EPA EMAP 1997', 'Balls Creek, Wayne County, Pennsylvania, United States, North America', 'Balls Creek')('""Wayne County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1225,,Oncorhynchus,mykiss,,42.0025,-80.1744,Reported,Accurate,"('EPA EMAP 1997', 'Elk Creek, Erie, Erie County, Pennsylvania, United States, North America', 'Elk Creek, Erie')('""Erie County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1226,,Oncorhynchus,mykiss,,41.9475,-80.4481,Reported,Accurate,"('EPA EMAP 1997', 'Racoon Creek, Erie County, Pennsylvania, United States, North America', 'Racoon Creek')('""Erie County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1227,,Oncorhynchus,mykiss,,41.95,-75.3669,Reported,Accurate,"('Balls Creek, Wayne County, Pennsylvania, United States, North America', 'Balls Creek')('""Wayne County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1267,,Phenacobius,mirabilis,,,,GNIS,Accurate,"('David S. Jordan', 'White River, Indiana., Indiana, United States, North America', 'White River, Indiana.')(nan, '""Indiana""', '""United States""', '""North America""')",,['1870s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1305,,Poa,trivialis,,42.5872,-78.0169,Reported,Accurate,"('75 - Northeastern U.S.A.', 'Letchworth State Park, Genesee River, Wyoming, New York, United States, North America', 'Letchworth State Park, Genesee River')('""Wyoming""', '""New York""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1327,,Potamothrix,bedoti,,,,GNIS,Accurate,"('D. R. Spencer', 'Cayuga Lake, New York, United States')(nan, '""New York""', '""United States""', nan)",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1328,,Potamothrix,bedoti,,,,GNIS,Accurate,"('D. R. Spencer', 'Cayuga Lake, New York, United States')(nan, '""New York""', '""United States""', nan)",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1329,,Potamothrix,moldaviensis,,,,GNIS,Accurate,"('D. R. Spencer', 'Cayuga Lake, New York, United States')(nan, '""New York""', '""United States""', nan)",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1340,,Puccinellia,distans,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Ithaca, Bailey Hortorium Greenhouse collection, Tompkins, New York, United States, North America', 'Ithaca, Bailey Hortorium Greenhouse collection')('""Tompkins""', '""New York""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1351,,Radix,auricularia,,,,GNIS,Accurate,"Illinois, United States(nan, '""Illinois""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1359,,Radix,auricularia,,,,GNIS,Accurate,"Ohio, United States(nan, '""Ohio""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1397,,Salix,alba,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Washtenaw, Michigan, United States, North America')('""Washtenaw""', '""Michigan""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1417,,Salix,purpurea,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Painesville, Kohankie Nursery, Lake, Ohio, United States, North America', 'Painesville, Kohankie Nursery')('""Lake""', '""Ohio""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1456,,Sparganium,glomeratum,,,,GNIS,Accurate,"('74 - North-Central U.S.A.', 'Mts. Itaska Lake., Minnesota, United States, North America', 'Mts. Itaska Lake.')(nan, '""Minnesota""', '""United States""', '""North America""')",,['1890s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1459,,Sparganium,glomeratum,,,,GNIS,Accurate,"('74 - North-Central U.S.A.', 'Minnesota Point. In bog, bay side. Sec. 19. Duluth., Minnesota, United States, North America', 'Minnesota Point. In bog, bay side. Sec. 19. Duluth.')(nan, '""Minnesota""', '""United States""', '""North America""')",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1462,,Sparganium,glomeratum,,,,GNIS,Accurate,"('74 - North-Central U.S.A.', 'Small spaghnum bog, bayside Sec. 19, Minnesota Point, Duluth., Minnesota, United States, North America', 'Small spaghnum bog, bayside Sec. 19, Minnesota Point, Duluth.')(nan, '""Minnesota""', '""United States""', '""North America""')",,['1940s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1496,,Alosa,pseudoharengus,,,,GNIS,Accurate,"('Tarleton H. Bean', 'New York, Patchogue, Long Island, Suffolk County, New York, United States, Atlantic', 'New York, Patchogue, Long Island')('""Suffolk County""', '""New York""', '""United States""', '""Atlantic""')",,['1900s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1503,,Alosa,pseudoharengus,,,,GNIS,Accurate,"('Alfred C. Weed', 'Lake Ontario, Sodus Point, New York, United States, North America', 'Lake Ontario, Sodus Point')(nan, '""New York""', '""United States""', '""North America""')",,['1900s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1508,,Aplodinotus,grunniens,,,,GNIS,Accurate,"('United States, Illinois [uncertain]. Collected from Boston Seafood Expo on March 13, 2013. Reportedly caught in Illinois by commercial fishermen., United States, North America', 'United States, Illinois [uncertain]. Collected from Boston Seafood Expo on March 13, 2013. Reportedly caught in Illinois by commercial fishermen.')(nan, nan, '""United States""', '""North America""')",,['2010s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1511,,Aplodinotus,grunniens,,,,GNIS,Accurate,"('Mr. Cloudsley L. Rutter', 'Ohio, Fremont, Sandusky County, Ohio, United States, North America', 'Ohio, Fremont')('""Sandusky County""', '""Ohio""', '""United States""', '""North America""')",,['1890s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1565,,Cyprinus,carpio,,,,GNIS,Accurate,"('Dr. Timothy M. Berra', 'Haunks Pond and Swamp, Middle Bass Island, Ottawa County, Ohio, Ottawa County, Ohio, United States, North America', 'Haunks Pond and Swamp, Middle Bass Island, Ottawa County, Ohio')('""Ottawa County""', '""Ohio""', '""United States""', '""North America""')",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1566,,Cyprinus,carpio,,,,GNIS,Accurate,"('United States, Illinois [uncertain]. Collected from Boston Seafood Expo on March 13, 2013. Reportedly caught in Illinois by commercial fishermen., United States, North America', 'United States, Illinois [uncertain]. Collected from Boston Seafood Expo on March 13, 2013. Reportedly caught in Illinois by commercial fishermen.')(nan, nan, '""United States""', '""North America""')",,['2010s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1570,,Elimia,livescens,,,,GNIS,Accurate,"New York, United States(nan, '""New York""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1571,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1572,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1573,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1574,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1575,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1576,,Elimia,livescens,,,,GNIS,Accurate,"Indiana, United States(nan, '""Indiana""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1577,,Elimia,livescens,,,,GNIS,Accurate,"New York, United States(nan, '""New York""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1593,,Labidesthes,sicculus,,,,GNIS,Accurate,"('Dr. Ernest A. Lachner', 'Pennsylvania: Mercer County, French Creek, tributary of Allegheny River, at Carlton, just off Route 322, Mercer County, Pennsylvania, United States, North America', 'Pennsylvania: Mercer County, French Creek, tributary of Allegheny River, at Carlton, just off Route 322')('""Mercer County""', '""Pennsylvania""', '""United States""', '""North America""')",,['1940s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1613,,Microstegium,vimineum,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'New York, Bronx, New York Botanical Garden. Almost solid colony along 30 m. of rail fence by the dam on the Bronx River., New York, United States, North America', 'New York, Bronx, New York Botanical Garden. Almost solid colony along 30 m. of rail fence by the dam on the Bronx River.')(nan, '""New York""', '""United States""', '""North America""')",,['1990s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1680,,Salmincola,edwardsii,,,,GNIS,Accurate,"Sleepy Creek, Houghton Lake, Michigan, United States(nan, '""Michigan""', '""United States""', nan)",,['1900s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1681,,Salmincola,edwardsii,,,,GNIS,Accurate,"Wild Rose, Wisconsin, United States(nan, '""Wisconsin""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1682,,Salmincola,edwardsii,,,,GNIS,Accurate,"('Dr. William H. Dall', 'Wild Rose, Wisconsin, United States')(nan, '""Wisconsin""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1683,,Salmincola,edwardsii,,,,GNIS,Accurate,"('P. G. Zalsman', 'Wild Rose, Wisconsin, United States')(nan, '""Wisconsin""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1686,,Salmincola,edwardsii,,,,GNIS,Accurate,"('Hunter', 'Lake Titus, Franklin County, New York, United States')('""Franklin County""', '""New York""', '""United States""', nan)",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1689,,Salmincola,edwardsii,,,,GNIS,Accurate,"Caledonia, New York, United States(nan, '""New York""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1718,,Stagnicola,palustris,,,,GNIS,Accurate,"('Royal Brunson', 'Douglas Lake, Grapevine Point, beach pool, Cheboygan County, Michigan, United States')('""Cheboygan County""', '""Michigan""', '""United States""', nan)",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1730,,Alosa,chrysochloris,,,,GNIS,Accurate,"('Atlantic, Gulf of Mexico', 'Louisiana, Illinois Central bridge, Pass Manchac, Louisiana, United States, Atlantic', 'Louisiana, Illinois Central bridge, Pass Manchac')(nan, '""Louisiana""', '""United States""', '""Atlantic""')",,['1930s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1783,,Proterorhinus,semilunaris,,42.5943,-82.8033,Reported,Accurate,"('Joshua Brown', 'Clinton River, approximately 1 kiloeterm upstream of Lake St. Clair, Mount Clemens, Michigan, Macomb County, Michigan, United States, North America', 'Clinton River, approximately 1 kiloeterm upstream of Lake St. Clair, Mount Clemens, Michigan')('""Macomb County""', '""Michigan""', '""United States""', '""North America""')",,['2000s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1784,,Pylodictis,olivaris,,,,GNIS,Accurate,"('Wabash R. Bonebank, Ind., Posey County, Indiana, United States, North America', 'Wabash R. Bonebank, Ind.')('""Posey County""', '""Indiana""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1786,,Pylodictis,olivaris,,,,GNIS,Accurate,"('Robert E. Coker', 'Ill: Warsaw, Hancock County, Illinois, United States, North America', 'Ill: Warsaw')('""Hancock County""', '""Illinois""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1787,,Pylodictis,olivaris,,,,GNIS,Accurate,"('Robert E. Coker', 'Ill: Warsaw, Hancock County, Illinois, United States, North America', 'Ill: Warsaw')('""Hancock County""', '""Illinois""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1792,,Pylodictis,olivaris,,,,GNIS,Accurate,"('Barton W. Evermann', 'Wabash River, Bonebank, Indiana, Posey County, Indiana, United States, North America', 'Wabash River, Bonebank, Indiana')('""Posey County""', '""Indiana""', '""United States""', '""North America""')",,['1890s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1793,,Pylodictis,olivaris,,,,GNIS,Accurate,"('C. Juday', 'Pigeon River, Evansville, Indiana, Vanderburgh County, Indiana, United States, North America', 'Pigeon River, Evansville, Indiana')('""Vanderburgh County""', '""Indiana""', '""United States""', '""North America""')",,['1890s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1811,,Salmo,trutta,,,,GNIS,Accurate,"('Tarleton H. Bean', 'New York Aquarium', 'New York Aquarium')(nan, nan, nan, nan)",,['1890s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1820,,Salvinia,minima,,,,GNIS,Accurate,"('75 - Northeastern U.S.A.', 'Highland, Park Rochester, New York, United States, North America', 'Highland, Park Rochester')(nan, '""New York""', '""United States""', '""North America""')",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1823,,Salvinia,minima,,,,GNIS,Accurate,"('83 - Western South America', 'Maynas: Dtto. Indiana, above Bombanaje, Quebrada de Bombanaje a tributary of Quebrada Yanayacu, innundated margin, floating in water, Loreto, Peru, South America - Neotropics', 'Maynas: Dtto. Indiana, above Bombanaje, Quebrada de Bombanaje a tributary of Quebrada Yanayacu, innundated margin, floating in water')(nan, '""Loreto""', '""Peru""', '""South America - Neotropics""')",,['1970s'],,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
1825,,Viviparus,georgianus,,,,GNIS,Accurate,"New York, United States(nan, '""New York""', '""United States""', nan)",,,,,,,,,,,,,,,,specimen,,Estimated,,,,,,,,,,,,,,,,
